data,dayname,somma_polli,t_media,t_min,umidità_percentuale,fenomeni,juventus,feste
2018-08-21,martedì,31,28,21,48,sole,0,0
2018-08-22,mercoledì,22,27,19,52,sole,0,0
2018-08-23,giovedì,22,27,20,55,sole,0,0
2018-08-24,venerdì,30,26,19,59,sole,0,0
2018-08-25,sabato,38,21,18,81,sole,0,0
2018-08-26,domenica,39,19,15,64,sole,serie A,0
2018-08-28,martedì,27,21,13,58,sole,0,0
2018-08-29,mercoledì,29,23,16,53,sole,0,0
2018-08-30,giovedì,21,24,18,58,sole,0,0
2018-08-31,venerdì,33,22,19,71,sole,0,0
2018-09-01,sabato,41,19,16,83,pioggia temporale ,0,0
2018-09-02,domenica,42,18,16,86,pioggia ,serie A,0
2018-09-04,martedì,25,20,13,71,sole,0,0
2018-09-05,mercoledì,31,21,16,71,sole,0,0
2018-09-06,giovedì,29,22,17,70,pioggia temporale ,0,0
2018-09-07,venerdì,32,21,19,84,pioggia temporale ,0,0
2018-09-08,sabato,36,22,16,75,sole,0,0
2018-09-09,domenica,35,22,16,70,sole,0,0
2018-09-11,martedì,25,23,18,71,sole,0,0
2018-09-12,mercoledì,24,25,19,70,sole,0,0
2018-09-13,giovedì,35,24,19,75,sole,0,0
2018-09-14,venerdì,27,23,18,74,sole,0,0
2018-09-15,sabato,35,23,19,73,pioggia temporale ,0,0
2018-09-16,domenica,40,22,17,74,sole,0,0
2018-09-18,martedì,26,22,19,73,sole,0,0
2018-09-19,mercoledì,37,22,16,76,sole,0,0
2018-09-20,giovedì,26,23,17,72,sole,champions,0
2018-09-21,venerdì,37,23,16,69,sole,0,0
2018-09-22,sabato,39,22,16,73,sole,0,0
2018-09-23,domenica,40,21,15,74,sole,0,0
2018-09-25,martedì,31,16,10,43,sole,0,0
2018-09-26,mercoledì,29,14,10,49,sole,0,0
2018-09-27,giovedì,33,14,6,65,sole,serie A,0
2018-09-28,venerdì,40,17,7,56,sole,0,0
2018-09-29,sabato,36,20,12,50,sole,0,0
2018-09-30,domenica,46,17,14,50,sole,serie A,0
2018-10-02,martedì,24,14,11,74,pioggia ,0,0
2018-10-03,mercoledì,27,14,8,73,sole,champions,0
2018-10-04,giovedì,27,16,9,66,sole,0,0
2018-10-05,venerdì,43,16,9,67,pioggia ,0,0
2018-10-06,sabato,51,16,14,83,pioggia ,0,0
2018-10-07,domenica,50,17,14,87,pioggia nebbia ,serie A,0
2018-10-09,martedì,26,18,13,79,sole,0,0
2018-10-10,mercoledì,26,18,13,73,sole,0,0
2018-10-11,giovedì,26,18,13,64,sole,0,0
2018-10-12,venerdì,40,18,13,77,sole,0,0
2018-10-13,sabato,37,17,11,75,sole,0,0
2018-10-14,domenica,37,17,10,69,sole,0,0
2018-10-16,martedì,30,16,12,71,sole,0,0
2018-10-17,mercoledì,24,17,14,78,pioggia ,0,0
2018-10-18,giovedì,25,18,13,75,sole,0,0
2018-10-19,venerdì,42,17,11,74,sole,0,0
2018-10-20,sabato,37,16,11,73,sole,0,0
2018-10-21,domenica,47,14,10,76,pioggia ,serie A,0
2018-10-23,martedì,20,13,5,64,sole,0,0
2018-10-24,mercoledì,27,14,8,71,sole,champions,0
2018-10-25,giovedì,35,15,9,80,sole,0,0
2018-10-26,venerdì,38,15,13,85,pioggia ,0,0
2018-10-27,sabato,51,15,12,92,pioggia ,0,0
2018-10-28,domenica,52,16,11,90,pioggia temporale nebbia ,serie A,0
2018-10-30,martedì,24,13,9,76,pioggia ,0,0
2018-10-31,mercoledì,22,13,7,75,sole,0,0
2018-11-01,giovedì,46,15,11,80,pioggia ,0,Ognissanti
2018-11-02,venerdì,34,13,12,93,pioggia ,0,Giorno dei Morti
2018-11-03,sabato,51,15,13,91,sole,0,0
2018-11-04,domenica,43,16,11,83,pioggia nebbia ,serie A,0
2018-11-06,martedì,31,16,15,86,pioggia ,0,0
2018-11-07,mercoledì,26,15,14,90,pioggia ,0,0
2018-11-08,giovedì,35,14,11,89,nebbia ,champions,0
2018-11-09,venerdì,33,12,9,98,nebbia ,0,0
2018-11-10,sabato,51,12,11,93,pioggia nebbia ,0,0
2018-11-11,domenica,42,13,12,89,pioggia ,0,0
2018-11-13,martedì,33,14,12,94,nebbia ,0,0
2018-11-14,mercoledì,27,12,8,89,nebbia ,0,0
2018-11-15,giovedì,37,10,6,88,nebbia ,0,0
2018-11-16,venerdì,40,9,5,67,sole,0,0
2018-11-17,sabato,45,8,5,56,sole,0,0
2018-11-18,domenica,45,6,2,55,sole,0,0
2018-11-20,martedì,24,5,3,90,pioggia ,0,0
2018-11-21,mercoledì,17,6,0,85,sole,0,0
2018-11-22,giovedì,35,8,6,92,sole,0,0
2018-11-23,venerdì,36,8,5,97,pioggia nebbia ,0,0
2018-11-24,sabato,40,10,8,93,pioggia nebbia ,0,0
2018-11-25,domenica,42,10,9,88,pioggia ,serie A,0
2018-11-27,martedì,33,10,8,85,pioggia ,0,0
2018-11-28,mercoledì,23,7,3,85,sole,champions,0
2018-11-29,giovedì,27,4,-1,81,sole,0,0
2018-11-30,venerdì,40,2,-1,84,sole,0,0
2018-12-01,sabato,43,3,-1,89,nebbia ,0,0
2018-12-02,domenica,38,2,-2,95,nebbia ,serie A,0
2018-12-04,martedì,24,5,0,95,nebbia ,0,0
2018-12-05,mercoledì,22,6,0,90,nebbia ,0,0
2018-12-06,giovedì,34,6,3,93,pioggia nebbia ,0,0
2018-12-07,venerdì,37,3,1,98,pioggia nebbia ,0,0
2018-12-08,sabato,43,8,2,89,pioggia nebbia ,serie A,Immacolata Concezione
2018-12-09,domenica,46,5,0,85,nebbia ,0,0
2018-12-11,martedì,26,5,-2,54,sole,0,0
2018-12-12,mercoledì,30,0,-2,54,sole,0,0
2018-12-13,giovedì,31,-1,-3,67,sole,champions,0
2018-12-14,venerdì,38,-2,-3,75,sole,0,0
2018-12-15,sabato,52,-3,-5,82,sole,0,0
2018-12-16,domenica,42,-1,-3,85,neve ,serie A,0
2018-12-18,martedì,27,-2,-5,90,nebbia ,0,0
2018-12-19,mercoledì,32,1,-4,94,pioggia nebbia ,0,0
2018-12-20,giovedì,29,4,2,92,nebbia ,0,0
2018-12-21,venerdì,33,1,-1,99,nebbia ,0,0
2018-12-22,sabato,41,3,0,94,nebbia ,0,0
2018-12-23,domenica,42,0,-3,99,nebbia ,serie A,0
2018-12-26,mercoledì,19,0,-1,100,nebbia ,0,Santo Stefano
2018-12-27,giovedì,23,0,-2,100,nebbia ,serie A,0
2018-12-28,venerdì,29,1,-2,97,nebbia ,0,0
2018-12-29,sabato,32,2,-3,91,nebbia ,0,0
2018-12-30,domenica,22,4,-1,75,sole,serie A,0
2018-12-31,lunedì,6,2,-3,88,nebbia ,0,Ultimo dell'Anno
2019-01-02,mercoledì,23,2,-3,89,nebbia ,0,0
2019-01-03,giovedì,22,3,-4,49,sole,0,0
2019-01-04,venerdì,27,-1,-6,63,sole,0,0
2019-01-05,sabato,45,-1,-5,77,sole,0,0
2019-01-06,domenica,34,1,-5,78,sole,0,Epifania
2019-01-08,martedì,29,1,-1,97,nebbia ,0,0
2019-01-09,mercoledì,25,1,-2,91,nebbia ,0,0
2019-01-10,giovedì,32,6,0,37,sole,0,0
2019-01-11,venerdì,32,1,-4,71,sole,0,0
2019-01-12,sabato,55,0,-4,85,sole,0,0
2019-01-13,domenica,33,1,-4,78,sole,0,0
2019-01-15,martedì,25,4,-3,58,sole,0,0
2019-01-16,mercoledì,31,3,-3,69,sole,0,0
2019-01-17,giovedì,22,5,3,88,pioggia ,0,0
2019-01-18,venerdì,48,6,5,84,pioggia ,0,0
2019-01-19,sabato,48,4,0,60,sole,0,0
2019-01-20,domenica,44,1,-1,83,sole,0,0
2019-01-22,martedì,26,2,-3,66,sole,serie A,0
2019-01-24,giovedì,29,3,0,69,sole,0,0
2019-01-25,venerdì,21,1,-4,69,sole,0,0
2019-01-26,sabato,50,-2,-7,85,nebbia ,0,0
2019-01-27,domenica,41,1,-4,89,pioggia ,0,0
2019-01-29,martedì,32,2,-3,84,nebbia ,0,0
2019-01-30,mercoledì,30,3,0,72,pioggia ,0,0
2019-01-31,giovedì,29,3,0,91,pioggia nebbia ,0,0
2019-02-01,venerdì,49,3,1,97,pioggia neve ,0,0
2019-02-02,sabato,61,4,3,98,pioggia nebbia ,0,0
2019-02-03,domenica,59,5,0,97,pioggia ,serie A,0
2019-02-05,martedì,27,5,-1,0,sole,0,0
2019-02-06,mercoledì,29,6,1,68,sole,0,0
2019-02-07,giovedì,33,4,-2,72,sole,0,0
2019-02-08,venerdì,38,6,-1,69,sole,0,0
2019-02-09,sabato,45,6,0,74,sole,0,0
2019-02-10,domenica,52,7,5,88,pioggia ,0,0
2019-02-12,martedì,20,7,-1,44,sole,0,0
2019-02-13,mercoledì,30,6,0,59,sole,0,0
2019-02-14,giovedì,31,6,0,67,sole,0,San Valentino
2019-02-15,venerdì,42,6,-1,69,sole,0,0
2019-02-16,sabato,49,7,-1,67,sole,serie A,0
2019-02-17,domenica,47,7,-1,67,sole,0,0
2019-02-19,martedì,33,6,-1,77,nebbia ,0,0
2019-02-20,mercoledì,37,5,0,89,nebbia ,0,0
2019-02-21,giovedì,26,6,-1,83,nebbia ,champions,0
2019-02-22,venerdì,41,8,-1,69,sole,0,0
2019-02-23,sabato,42,6,0,52,sole,0,0
2019-02-24,domenica,42,3,-3,54,sole,0,0
2019-02-26,martedì,26,9,2,64,sole,0,0
2019-02-27,mercoledì,23,11,3,55,sole,0,0
2019-02-28,giovedì,36,10,1,67,sole,0,Giovedì Grasso
2019-03-01,venerdì,27,8,2,77,sole,0,0
2019-03-02,sabato,58,9,1,69,sole,0,0
2019-03-03,domenica,44,10,1,65,sole,0,Carnevale
2019-03-05,martedì,35,8,4,79,sole,0,Martedì Grasso
2019-03-06,mercoledì,34,9,1,73,sole,0,0
2019-03-07,giovedì,24,13,10,64,sole,0,0
2019-03-08,venerdì,24,11,4,63,sole,0,0
2019-03-09,sabato,45,10,3,68,sole,serie A,0
2019-03-10,domenica,45,10,4,77,sole,0,0
2019-03-12,martedì,35,9,-1,28,sole,0,0
2019-03-13,mercoledì,28,5,-1,58,sole,champions,0
2019-03-14,giovedì,28,7,-1,61,sole,0,0
2019-03-15,venerdì,25,10,1,66,sole,0,0
2019-03-16,sabato,44,11,2,69,sole,0,0
2019-03-17,domenica,47,11,4,72,sole,0,0
2019-03-19,martedì,25,7,1,60,sole,0,Festa di San Giuseppe
2019-03-20,mercoledì,27,8,2,51,sole,0,0
2019-03-21,giovedì,32,10,2,44,sole,0,0
2019-03-22,venerdì,31,11,3,47,sole,0,0
2019-03-23,sabato,47,14,4,45,sole,0,0
2019-03-24,domenica,39,15,6,47,sole,0,0
2019-03-26,martedì,23,10,6,50,sole,0,0
2019-03-27,mercoledì,28,10,4,43,sole,0,0
2019-03-28,giovedì,35,10,3,48,sole,0,0
2019-03-29,venerdì,33,11,5,49,sole,0,0
2019-03-30,sabato,58,13,6,53,sole,0,0
2019-03-31,domenica,45,14,5,42,sole,serie A,0
2019-04-02,martedì,26,16,9,48,sole,0,0
2019-04-03,mercoledì,22,14,12,64,sole,serie A,0
2019-04-04,giovedì,33,12,8,84,sole,0,0
2019-04-05,venerdì,30,11,8,82,sole,0,0
2019-04-06,sabato,49,12,10,79,sole,0,0
2019-04-07,domenica,36,11,7,78,sole,serie A,0
2019-04-08,lunedì,1,12,7,75,sole,0,0
2019-04-09,martedì,20,14,9,70,sole,0,0
2019-04-10,mercoledì,28,14,11,71,sole,0,0
2019-04-11,giovedì,34,12,11,87,sole,champions,0
2019-04-12,venerdì,26,12,11,72,sole,0,0
2019-04-13,sabato,49,11,9,74,sole,0,0
2019-04-14,domenica,55,10,8,69,sole,serie A,Domenica delle Palme
2019-04-16,martedì,33,13,5,62,sole,0,0
2019-04-17,mercoledì,30,14,6,59,sole,champions,0
2019-04-18,giovedì,30,15,8,53,sole,0,0
2019-04-19,venerdì,29,16,8,54,sole,0,0
2019-04-20,sabato,33,16,8,50,sole,0,0
2019-04-23,martedì,26,13,13,85,sole,0,0
2019-04-24,mercoledì,26,17,13,82,sole,0,0
2019-04-25,giovedì,36,15,10,85,sole,0,Anniversario della Liberazione
2019-04-26,venerdì,28,16,11,79,sole,0,0
2019-04-27,sabato,33,15,6,61,sole,0,0
2019-04-28,domenica,38,12,9,68,sole,serie A,0
2019-04-30,martedì,31,15,7,58,sole,0,0
2019-05-01,mercoledì,30,17,9,54,sole,0,Festa dei Lavoratori
2019-05-02,giovedì,22,16,8,63,sole,0,0
2019-05-03,venerdì,38,15,13,74,sole,0,0
2019-05-04,sabato,34,14,11,79,sole,serie A,0
2019-05-05,domenica,42,9,7,76,sole,0,0
2019-05-07,martedì,33,13,5,56,sole,0,0
2019-05-08,mercoledì,31,12,9,80,sole,0,0
2019-05-09,giovedì,27,14,10,78,sole,0,0
2019-05-10,venerdì,40,16,9,72,sole,0,0
2019-05-11,sabato,46,15,10,79,sole,0,0
2019-05-12,domenica,44,12,10,77,sole,0,Festa della Mamma
2019-05-14,martedì,24,13,7,68,sole,0,0
2019-05-15,mercoledì,21,9,4,78,sole,0,0
2019-05-16,giovedì,24,14,6,69,sole,0,0
2019-05-17,venerdì,34,16,11,62,sole,0,0
2019-05-18,sabato,49,14,12,76,sole,0,0
2019-05-19,domenica,34,14,12,89,sole,0,0
2019-05-21,martedì,32,16,13,79,sole,0,0
2019-05-22,mercoledì,30,18,12,77,sole,0,0
2019-05-23,giovedì,34,19,13,71,sole,0,0
2019-05-24,venerdì,39,19,14,77,sole,0,0
2019-05-25,sabato,39,18,15,79,sole,0,0
2019-05-26,domenica,45,19,15,76,sole,0,0
2019-05-28,martedì,28,17,14,81,sole,0,0
2019-05-30,giovedì,33,17,13,71,sole,0,0
2019-05-31,venerdì,34,18,11,60,sole,0,0
2019-06-01,sabato,28,21,13,57,sole,0,0
2019-06-02,domenica,28,23,14,56,sole,0,Festa della Repubblica
2019-06-04,martedì,26,25,18,60,sole,0,0
2019-06-05,mercoledì,27,24,18,68,sole,0,0
2019-06-06,giovedì,39,21,17,78,sole,0,0
2019-06-07,venerdì,26,21,14,68,sole,0,0
2019-06-08,sabato,29,24,17,60,sole,0,0
2019-06-09,domenica,42,24,17,62,sole,0,Pentecoste
2019-06-11,martedì,28,27,21,53,sole,0,0
2019-06-12,mercoledì,23,26,22,51,sole,0,0
2019-06-13,giovedì,27,24,17,40,sole,0,0
2019-06-14,venerdì,31,24,15,44,sole,0,0
2019-06-15,sabato,24,26,19,53,sole,0,0
2019-06-16,domenica,31,26,20,53,sole,0,0
2019-06-18,martedì,33,26,19,56,sole,0,0
2019-06-19,mercoledì,23,27,22,53,sole,0,0
2019-06-20,giovedì,33,26,20,54,sole,0,0
2019-06-21,venerdì,32,26,19,51,sole,0,0
2019-06-22,sabato,41,24,19,60,sole,0,0
2019-06-23,domenica,45,24,16,59,sole,0,0
2019-06-25,martedì,20,28,21,55,sole,0,0
2019-06-26,mercoledì,16,30,22,57,sole,0,0
2019-06-27,giovedì,24,31,23,59,sole,0,0
2019-06-28,venerdì,29,31,25,58,sole,0,0
2019-06-29,sabato,29,29,24,48,sole,0,0
2019-06-30,domenica,20,29,20,48,sole,0,0
2019-07-02,martedì,22,28,21,56,sole,0,0
2019-07-03,mercoledì,28,27,21,57,sole,0,0
2019-07-04,giovedì,28,25,18,64,sole,0,0
2019-07-05,venerdì,35,27,20,58,sole,0,0
2019-07-06,sabato,43,29,21,61,sole,0,0
2019-07-07,domenica,57,26,21,64,sole,0,0
2019-07-09,martedì,39,24,21,64,sole,0,0
2019-07-10,mercoledì,32,24,20,57,sole,0,0
2019-07-11,giovedì,42,24,20,53,sole,0,0
2019-07-12,venerdì,38,24,17,59,sole,0,0
2019-07-13,sabato,48,23,19,65,sole,0,0
2019-07-14,domenica,37,23,14,57,sole,0,0
2019-07-16,martedì,33,23,16,58,sole,0,0
2019-07-17,mercoledì,24,25,17,53,sole,0,0
2019-07-18,giovedì,30,24,20,61,sole,0,0
2019-07-19,venerdì,34,25,18,61,sole,0,0
2019-07-20,sabato,36,26,19,59,sole,0,0
2019-07-21,domenica,30,27,21,59,sole,0,0
2019-07-23,martedì,26,29,23,60,sole,0,0
2019-07-24,mercoledì,23,30,23,54,sole,0,0
2019-07-25,giovedì,29,30,24,53,sole,0,0
2019-07-26,venerdì,33,30,23,48,sole,0,0
2019-07-27,sabato,29,24,18,72,sole,0,0
2019-07-28,domenica,39,21,19,86,sole,0,0
2019-07-30,martedì,31,27,21,65,sole,0,0
2019-07-31,mercoledì,22,26,22,68,sole,0,0
2019-08-01,giovedì,26,28,21,59,sole,0,0
2019-08-02,venerdì,31,24,18,75,sole,0,0
2019-08-03,sabato,23,23,16,64,sole,0,0
2019-08-04,domenica,29,25,20,61,sole,0,0
2019-08-06,martedì,28,26,21,68,sole,0,0
2019-08-07,mercoledì,27,24,20,81,sole,0,0
2019-08-08,giovedì,22,25,19,77,sole,0,0
2019-08-09,venerdì,26,27,21,69,sole,0,0
2019-08-10,sabato,12,28,23,65,sole,0,0
2019-08-11,domenica,29,28,22,73,sole,0,0
2019-08-13,martedì,21,25,19,69,sole,0,0
2019-08-14,mercoledì,23,23,18,65,sole,0,0
2019-08-16,venerdì,23,23,17,61,sole,0,0
2019-08-17,sabato,26,23,17,63,sole,0,0
2019-08-18,domenica,26,25,18,65,sole,0,0
2019-08-20,martedì,32,27,21,64,sole,0,0
2019-08-21,mercoledì,29,26,20,62,sole,0,0
2019-08-22,giovedì,23,25,21,60,sole,0,0
2019-08-23,venerdì,34,24,20,70,sole,0,0
2019-08-24,sabato,46,25,21,66,sole,0,0
2019-08-25,domenica,35,25,19,65,sole,serie A,0
2019-08-27,martedì,33,26,20,63,sole,0,0
2019-08-28,mercoledì,33,25,21,67,sole,0,0
2019-08-29,giovedì,34,25,18,69,sole,0,0
2019-08-30,venerdì,36,27,21,60,sole,0,0
2019-08-31,sabato,41,26,22,64,sole,0,0
2019-09-01,domenica,39,25,18,66,sole,serie A,0
2019-09-03,martedì,32,23,19,60,sole,0,0
2019-09-04,mercoledì,28,21,16,62,sole,0,0
2019-09-05,giovedì,33,22,15,59,sole,0,0
2019-09-06,venerdì,47,18,15,84,sole,0,0
2019-09-07,sabato,38,19,15,71,sole,0,0
2019-09-08,domenica,44,17,15,78,sole,0,0
2019-09-10,martedì,39,19,13,68,sole,0,0
2019-09-11,mercoledì,28,19,2,63,sole,0,0
2019-09-12,giovedì,38,22,14,63,sole,0,0
2019-09-13,venerdì,35,22,15,64,sole,0,0
2019-09-14,sabato,42,22,16,67,sole,0,0
2019-09-15,domenica,50,23,17,68,sole,serie A,0
2019-09-17,martedì,27,24,20,71,sole,0,0
2019-09-18,mercoledì,35,22,18,84,sole,0,0
2019-09-19,giovedì,34,19,17,53,sole,champions,0
2019-09-20,venerdì,43,17,11,46,sole,0,0
2019-09-21,sabato,38,15,8,63,sole,0,0
2019-09-22,domenica,49,16,13,73,sole,serie A,0
2019-09-24,martedì,32,18,10,76,sole,0,0
2019-09-25,mercoledì,31,17,13,81,sole,serie A,0
2019-09-26,giovedì,33,19,14,77,sole,0,0
2019-09-27,venerdì,27,19,14,79,sole,0,0
2019-09-28,sabato,50,20,16,78,sole,0,0
2019-09-29,domenica,50,19,14,76,sole,serie A,0
2019-10-01,martedì,36,21,16,77,sole,0,0
2019-10-02,mercoledì,35,19,17,83,sole,champions,0
2019-10-03,giovedì,37,15,11,69,sole,0,0
2019-10-04,venerdì,45,14,8,71,sole,0,0
2019-10-05,sabato,48,15,9,75,sole,0,0
2019-10-06,domenica,47,15,10,74,sole,0,0
2019-10-08,martedì,24,15,9,75,sole,0,0
2019-10-09,mercoledì,30,15,10,82,sole,0,0
2019-10-10,giovedì,36,15,11,87,sole,0,0
2019-10-11,venerdì,48,15,11,79,sole,0,0
2019-10-12,sabato,53,14,8,83,sole,0,0
2019-10-13,domenica,45,14,10,86,sole,0,0
2019-10-15,martedì,34,18,15,85,sole,0,0
2019-10-16,mercoledì,42,14,10,91,sole,0,0
2019-10-17,giovedì,41,15,8,82,sole,0,0
2019-10-18,venerdì,37,16,14,87,sole,0,0
2019-10-19,sabato,53,16,14,88,sole,0,0
2019-10-20,domenica,59,18,12,78,sole,serie A,0
2019-10-22,martedì,41,18,13,87,sole,0,0
2019-10-23,mercoledì,38,17,12,86,sole,champions,0
2019-10-24,giovedì,44,16,13,95,sole,0,0
2019-10-25,venerdì,42,17,12,84,sole,0,0
2019-10-26,sabato,57,15,9,80,sole,0,0
2019-10-27,domenica,48,14,8,84,sole,serie A,0
2019-10-29,martedì,36,15,13,95,sole,0,0
2019-10-30,mercoledì,37,13,12,69,sole,0,0
2019-10-31,giovedì,37,11,11,72,sole,serie A,0
2019-11-01,venerdì,49,11,9,75,sole,0,Ognissanti
2019-11-02,sabato,65,11,9,91,sole,0,Giorno dei Morti
2019-11-03,domenica,52,12,10,98,sole,serie A,0
2019-11-05,martedì,44,13,8,92,sole,0,0
2019-11-06,mercoledì,45,10,6,91,sole,0,0
2019-11-07,giovedì,30,10,3,89,sole,champions,0
2019-11-08,venerdì,50,11,8,89,sole,0,0
2019-11-09,sabato,60,9,4,87,sole,0,0
2019-11-10,domenica,51,8,3,77,sole,0,0
2019-11-12,martedì,27,9,8,92,sole,0,0
2019-11-13,mercoledì,32,10,7,65,sole,0,0
2019-11-14,giovedì,35,8,2,67,sole,0,0
2019-11-15,venerdì,54,10,6,87,sole,0,0
2019-11-16,sabato,52,8,5,92,sole,0,0
2019-11-17,domenica,43,9,5,89,sole,0,0
